KM Driven,Km/L,Range (Electric),Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-SÃ¦der,Leather Interior,Glass Roof,Headup Display,Isofix,KlimaanlÃ¦g,KÃ¸recomputer,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Brand,Model,Horsepower,Segment,Fuel_Type_Benzin,Fuel_Type_Diesel,Fuel_Type_El,Fuel_Type_Hybrid
201000,24.0,437.0,Manuelt gear,84700,1,0,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4696707-brugt-peugeot-5008-1-6-bluehdi-120-allure-7prs,2016.0,Peugeot,5008,120.0,Economy,False,True,False,False
142000,33.0,437.0,Manuelt gear,69700,0,0,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4785927-brugt-peugeot-208-1-6-bluehdi-100-active,2015.0,Peugeot,208,100.0,Economy,False,True,False,False
172000,23.0,437.0,Manuelt gear,29700,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4782652-brugt-peugeot-107-1-0-champion-active,2012.0,Peugeot,107,68.0,Economy,True,False,False,False
246000,25.0,437.0,Manuelt gear,47700,0,1,0,0,1,1,1,0,0,0,0,1,0,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4765232-brugt-peugeot-2008-1-4-hdi-68-active,2013.0,Peugeot,2008,68.0,Economy,False,True,False,False
167000,31.0,437.0,Manuelt gear,114700,1,1,0,1,1,1,1,0,0,1,0,1,1,No,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4635188-brugt-peugeot-308-1-6-bluehdi-120-allure-sky-sw,2018.0,Peugeot,308,120.0,Economy,False,True,False,False
78000,18.0,437.0,Manuelt gear,72700,0,0,0,0,1,1,1,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4716251-brugt-peugeot-partner-tepee-1-6-hdi-75-comfort,2008.0,Peugeot,Partner,75.0,Economy,False,True,False,False
87000,31.0,437.0,Manuelt gear,144700,0,1,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4582762-brugt-peugeot-308-1-5-bluehdi-130-style,2019.0,Peugeot,308,130.0,Economy,False,True,False,False
210000,32.0,437.0,Manuelt gear,97700,1,0,0,1,1,1,1,0,0,1,0,1,1,No,0,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4432783-brugt-peugeot-308-1-6-bluehdi-120-allure-sky,2018.0,Peugeot,308,120.0,Economy,False,True,False,False
174000,24.0,437.0,Automatgear,144700,1,0,0,0,1,1,1,1,0,1,0,1,1,No,1,0,0,0,0,0,1,0,1,1,0,1,0,0,https://www.autouncle.dk/da/d/4577372-brugt-peugeot-508-2-0-bluehdi-180-allure-sw-eat6,2017.0,Peugeot,508,180.0,Economy,False,True,False,False
68000,22.0,437.0,Manuelt gear,84900,0,0,0,1,1,1,0,0,0,1,0,0,0,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4833675-brugt-peugeot-208-1-2-vti-allure,2015.0,Peugeot,208,82.0,Economy,True,False,False,False
153000,22.0,437.0,Manuelt gear,57700,0,0,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4833529-brugt-peugeot-208-1-2-vti-active,2015.0,Peugeot,208,82.0,Economy,True,False,False,False
96000,23.0,437.0,Manuelt gear,67700,1,0,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4833523-brugt-peugeot-208-1-2-vti-82-active,2015.0,Peugeot,208,82.0,Economy,True,False,False,False
98100,23.0,437.0,Manuelt gear,74900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4783417-brugt-peugeot-208-1-2-vti-82-envy-sky,2016.0,Peugeot,208,82.0,Economy,True,False,False,False
87000,19.0,437.0,Automatgear,249900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4699602-brugt-peugeot-5008-1-2-e-thp-130-active-eat6-7prs,2018.0,Peugeot,5008,130.0,Mid-Range,True,False,False,False
149300,31.0,437.0,Manuelt gear,99900,1,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4799522-brugt-peugeot-308-1-6-bluehdi-120-style-sw,2015.0,Peugeot,308,120.0,Economy,False,True,False,False
138700,28.0,437.0,Manuelt gear,174900,1,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4769361-brugt-peugeot-508-1-5-bluehdi-130-allure-pack,2019.0,Peugeot,508,130.0,Mid-Range,False,True,False,False
158500,31.0,437.0,Manuelt gear,89900,0,1,0,1,1,1,1,0,0,1,0,1,1,No,1,0,0,1,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4388849-brugt-peugeot-208-1-5-bluehdi-100-signature-sky,2018.0,Peugeot,208,100.0,Economy,False,True,False,False
287700,21.0,437.0,Manuelt gear,24900,0,1,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4767944-brugt-peugeot-308-1-6-hdi-112-comfort-stc,2011.0,Peugeot,308,112.0,Economy,False,True,False,False
156877,29.0,437.0,Manuelt gear,99900,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4724201-brugt-peugeot-2008-1-6-bluehdi-100-allure-sky,2017.0,Peugeot,2008,100.0,Economy,False,True,False,False
222200,20.0,437.0,Automatgear,49800,0,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4804526-brugt-peugeot-5008-1-6-e-hdi-112-premium-esg,2011.0,Peugeot,5008,112.0,Economy,False,True,False,False
124600,31.0,437.0,Manuelt gear,129800,1,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4795316-brugt-peugeot-308-1-5-bluehdi-130-style-sw,2019.0,Peugeot,308,130.0,Economy,False,True,False,False
150675,24.0,437.0,Automatgear,159900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4792068-brugt-peugeot-3008-1-6-bluehdi-120-allure-eat6,2016.0,Peugeot,3008,120.0,Mid-Range,False,True,False,False
147000,29.0,437.0,Manuelt gear,94900,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4791077-brugt-peugeot-2008-1-6-bluehdi-100-allure,2016.0,Peugeot,2008,100.0,Economy,False,True,False,False
182700,31.0,437.0,Manuelt gear,109900,1,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4741424-brugt-peugeot-308-1-5-bluehdi-130-selection-sky-sw,2018.0,Peugeot,308,130.0,Economy,False,True,False,False
150000,29.0,437.0,Manuelt gear,99900,0,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4731722-brugt-peugeot-2008-1-6-bluehdi-100-desire-sky,2017.0,Peugeot,2008,100.0,Economy,False,True,False,False
151900,33.0,437.0,Manuelt gear,98900,1,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4745778-brugt-peugeot-208-1-5-bluehdi-100-allure-sky,2019.0,Peugeot,208,100.0,Economy,False,True,False,False
149300,27.0,437.0,Manuelt gear,109900,0,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4700118-brugt-peugeot-2008-1-6-bluehdi-120-gt-line-sky,2018.0,Peugeot,2008,120.0,Economy,False,True,False,False
120500,32.0,437.0,Manuelt gear,123900,1,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4700035-brugt-peugeot-308-1-6-bluehdi-120-allure-sky,2018.0,Peugeot,308,120.0,Economy,False,True,False,False
169000,29.0,437.0,Manuelt gear,89900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4722197-brugt-peugeot-2008-1-6-bluehdi-100-allure,2017.0,Peugeot,2008,100.0,Economy,False,True,False,False
93000,39.0,437.0,Automatgear,219900,1,0,0,0,0,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4764364-brugt-peugeot-3008-1-6-hybrid-allure-pack-eat8,2021.0,Peugeot,3008,225.0,Mid-Range,False,False,False,True
195000,29.0,437.0,Manuelt gear,84900,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4790546-brugt-peugeot-2008-1-6-bluehdi-100-allure,2016.0,Peugeot,2008,100.0,Economy,False,True,False,False
90600,24.0,437.0,Automatgear,194900,0,0,0,1,1,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4627325-brugt-peugeot-3008-1-6-bluehdi-120-active-eat6,2017.0,Peugeot,3008,120.0,Mid-Range,False,True,False,False
82800,26.0,437.0,Manuelt gear,137900,0,1,0,1,1,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4372346-brugt-peugeot-208-1-2-puretech-100-active,2020.0,Peugeot,208,100.0,Economy,True,False,False,False
161000,29.0,437.0,Manuelt gear,99900,1,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4764349-brugt-peugeot-2008-1-6-bluehdi-100-desire-sky,2017.0,Peugeot,2008,100.0,Economy,False,True,False,False
101000,26.0,437.0,Automatgear,154900,1,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4699738-brugt-peugeot-308-1-6-bluehdi-120-allure-sky-sw-eat6,2018.0,Peugeot,308,120.0,Mid-Range,False,True,False,False
155000,33.0,437.0,Manuelt gear,98900,1,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4699620-brugt-peugeot-208-1-5-bluehdi-100-prestige,2019.0,Peugeot,208,100.0,Economy,False,True,False,False
108300,26.0,437.0,Automatgear,154900,1,0,0,1,1,1,1,0,0,1,0,1,1,No,1,0,0,1,0,0,1,1,1,1,0,1,0,0,https://www.autouncle.dk/da/d/4176743-brugt-peugeot-308-1-6-bluehdi-120-allure-sky-sw-eat6,2018.0,Peugeot,308,120.0,Mid-Range,False,True,False,False
130000,32.0,437.0,Manuelt gear,123900,1,0,0,1,1,1,1,0,0,1,0,1,1,No,1,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4600235-brugt-peugeot-308-1-6-bluehdi-120-allure-sky,2018.0,Peugeot,308,120.0,Economy,False,True,False,False
52800,22.0,437.0,Automatgear,179900,1,0,0,1,1,1,1,0,0,1,0,1,1,No,1,0,0,1,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4090157-brugt-peugeot-308-1-2-puretech-130-selection-sky-sw-eat8,2018.0,Peugeot,308,130.0,Mid-Range,True,False,False,False
108800,22.0,437.0,Manuelt gear,74900,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4789600-brugt-peugeot-208-1-2-vti-allure-sky,2015.0,Peugeot,208,82.0,Economy,True,False,False,False
89500,26.0,437.0,Manuelt gear,59900,0,0,0,0,0,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4788268-brugt-peugeot-108-1-0-e-vti-69-active,2015.0,Peugeot,108,69.0,Economy,True,False,False,False
136400,23.0,437.0,Manuelt gear,44900,0,0,0,0,0,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4787906-brugt-peugeot-107-1-0-champion-connect,2014.0,Peugeot,107,68.0,Economy,True,False,False,False
69000,30.0,437.0,Manuelt gear,109900,1,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4784025-brugt-peugeot-208-1-5-bluehdi-100-envy,2018.0,Peugeot,208,100.0,Economy,False,True,False,False
178400,33.0,437.0,Manuelt gear,79700,0,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4783510-brugt-peugeot-208-1-6-bluehdi-100-allure-sky,2017.0,Peugeot,208,100.0,Economy,False,True,False,False
21000,27.0,437.0,Manuelt gear,199800,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4783477-brugt-peugeot-2008-1-5-bluehdi-110-allure-pack,2021.0,Peugeot,2008,110.0,Mid-Range,False,True,False,False
166200,29.0,437.0,Manuelt gear,89800,0,1,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4772580-brugt-peugeot-2008-1-6-bluehdi-100-chili,2017.0,Peugeot,2008,100.0,Economy,False,True,False,False
131800,29.0,437.0,Manuelt gear,109900,0,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4735181-brugt-peugeot-2008-1-6-bluehdi-100-allure-sky,2017.0,Peugeot,2008,100.0,Economy,False,True,False,False
145500,24.0,437.0,Manuelt gear,109900,1,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4699910-brugt-peugeot-partner-tepee-1-6-bluehdi-100-allure,2015.0,Peugeot,Partner,100.0,Economy,False,True,False,False
283800,33.0,437.0,Manuelt gear,49900,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4699605-brugt-peugeot-208-1-6-bluehdi-100-chili,2017.0,Peugeot,208,100.0,Economy,False,True,False,False
90200,20.0,437.0,Manuelt gear,99800,0,0,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4722212-brugt-peugeot-2008-1-2-vti-82-style,2016.0,Peugeot,2008,82.0,Economy,True,False,False,False
140000,31.0,437.0,Manuelt gear,114900,1,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4699833-brugt-peugeot-308-1-6-bluehdi-120-style-sw,2017.0,Peugeot,308,120.0,Economy,False,True,False,False
107000,31.0,437.0,Manuelt gear,134900,1,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4719445-brugt-peugeot-308-1-5-bluehdi-130-prestige,2019.0,Peugeot,308,130.0,Economy,False,True,False,False
150500,33.0,437.0,Manuelt gear,84900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4718388-brugt-peugeot-208-1-6-bluehdi-100-active,2018.0,Peugeot,208,100.0,Economy,False,True,False,False
124000,27.0,437.0,Manuelt gear,139900,1,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4700213-brugt-peugeot-508-1-6-bluehdi-120-active-sky-sw,2017.0,Peugeot,508,120.0,Economy,False,True,False,False
127100,20.0,437.0,Manuelt gear,79900,1,1,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4700028-brugt-peugeot-2008-1-2-vti-82-active,2014.0,Peugeot,2008,82.0,Economy,True,False,False,False
74500,31.0,437.0,Manuelt gear,179800,0,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4831553-brugt-peugeot-2008-1-5-bluehdi-100-edition-210,2020.0,Peugeot,2008,100.0,Mid-Range,False,True,False,False
156000,33.0,437.0,Manuelt gear,89800,0,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4827160-brugt-peugeot-208-1-6-bluehdi-100-allure-sky,2018.0,Peugeot,208,100.0,Economy,False,True,False,False
311300,29.0,437.0,Automatgear,39900,0,1,0,0,1,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4827159-brugt-peugeot-208-1-4-e-hdi-68-active-esg,2014.0,Peugeot,208,68.0,Economy,False,True,False,False
100500,33.0,437.0,Manuelt gear,119900,1,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4824555-brugt-peugeot-208-1-5-bluehdi-100-infinity-sky,2020.0,Peugeot,208,100.0,Economy,False,True,False,False
99000,33.0,437.0,Manuelt gear,99800,1,1,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4824541-brugt-peugeot-208-1-6-bluehdi-100-envy,2018.0,Peugeot,208,100.0,Economy,False,True,False,False
71700,29.0,437.0,Manuelt gear,129800,0,1,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4823727-brugt-peugeot-2008-1-6-bluehdi-100-allure-sky,2018.0,Peugeot,2008,100.0,Economy,False,True,False,False
130900,31.0,437.0,Manuelt gear,129800,1,0,0,0,1,1,0,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4818519-brugt-peugeot-308-1-6-bluehdi-120-allure-sky-sw,2018.0,Peugeot,308,120.0,Economy,False,True,False,False
161000,29.0,437.0,Manuelt gear,88800,1,0,0,1,1,1,0,0,0,0,0,1,1,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4832279-brugt-peugeot-2008-1-6-bluehdi-100-active,2016.0,Peugeot,2008,100.0,Economy,False,True,False,False
68600,26.0,437.0,Manuelt gear,139900,0,0,0,1,1,1,1,0,0,1,0,1,1,No,1,0,0,0,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4789089-brugt-peugeot-208-1-2-puretech-100-allure-sky,2020.0,Peugeot,208,100.0,Economy,True,False,False,False
80920,39.0,437.0,Automatgear,239500,1,0,0,1,0,1,1,0,0,0,0,1,1,No,1,0,0,0,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4622377-brugt-peugeot-3008-1-6-hybrid-first-gt-eat8,2021.0,Peugeot,3008,225.0,Mid-Range,False,False,False,True
14000,39.0,437.0,Automatgear,289500,1,0,0,1,1,1,1,0,1,0,0,1,1,No,1,0,0,0,0,0,0,1,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4687155-brugt-peugeot-3008-1-6-hybrid-allure-sport-ltd-eat8,2022.0,Peugeot,3008,225.0,Premium,False,False,False,True
34000,23.0,437.0,Automatgear,310000,1,0,0,1,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4813718-brugt-peugeot-5008-1-5-bluehdi-130-active-pack-eat8-7prs,2021.0,Peugeot,5008,130.0,Premium,False,True,False,False
145000,31.0,437.0,Manuelt gear,84999,1,0,0,1,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4788434-brugt-peugeot-308-1-6-bluehdi-120-allure,2015.0,Peugeot,308,120.0,Economy,False,True,False,False
200000,23.0,437.0,Manuelt gear,24900,1,0,0,0,0,1,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4745427-brugt-peugeot-107-1-0-active-68hk-5d,2012.0,Peugeot,107,68.0,Economy,True,False,False,False
265000,20.0,437.0,Automatgear,49900,1,1,0,1,1,0,1,0,0,1,0,1,0,No,1,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4822589-brugt-peugeot-3008-1-6-hdi-fap-premium-plus-esg-112hk-6g-aut,2011.0,Peugeot,3008,112.0,Economy,False,True,False,False
319000,26.0,437.0,Manuelt gear,34900,1,1,0,0,1,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4782789-brugt-peugeot-208-1-4-hdi-active-68hk-5d,2014.0,Peugeot,208,68.0,Economy,False,True,False,False
209000,26.0,437.0,Manuelt gear,39900,1,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4806260-brugt-peugeot-108-1-0-e-vti-active-69hk-5d,2014.0,Peugeot,108,69.0,Economy,True,False,False,False
145000,20.0,437.0,Manuelt gear,66900,1,1,0,0,1,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4573856-brugt-peugeot-2008-1-2-vti-motion-82hk,2014.0,Peugeot,2008,82.0,Economy,True,False,False,False
215000,13.0,437.0,Manuelt gear,24900,1,1,0,0,0,0,0,0,0,1,0,0,1,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4257651-brugt-peugeot-407-sw-1-8-perfection-125hk-stc,2008.0,Peugeot,407,125.0,Economy,True,False,False,False
191000,31.0,437.0,Manuelt gear,109900,1,1,0,1,1,0,1,0,0,1,0,1,1,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4784458-brugt-peugeot-308-sw-1-6-bluehdi-selection-sky-120hk-stc-6g,2018.0,Peugeot,308,120.0,Economy,False,True,False,False
64000,26.0,437.0,Manuelt gear,55900,1,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4785830-brugt-peugeot-108-1-0-e-vti-access-69hk-5d,2014.0,Peugeot,108,69.0,Economy,True,False,False,False
84000,14.0,437.0,Manuelt gear,54900,1,0,0,1,1,0,1,0,0,1,0,1,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4784439-brugt-peugeot-308-sw-1-6-sportium-156hk-stc-6g,2012.0,Peugeot,308,156.0,Economy,True,False,False,False
218000,23.0,437.0,Manuelt gear,20900,1,0,0,0,0,0,1,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4762550-brugt-peugeot-206-1-4-hdi-performance-70hk-5d,2008.0,Peugeot,206,70.0,Economy,False,True,False,False
141000,23.0,437.0,Manuelt gear,74900,1,1,0,1,1,0,1,0,0,1,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4759532-brugt-peugeot-508-sw-1-6-hdi-114hk-stc,2013.0,Peugeot,508,114.0,Economy,False,True,False,False
211000,22.0,437.0,Manuelt gear,26900,1,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4746061-brugt-peugeot-207-1-6-hdi-xr-plus-90hk-stc,2008.0,Peugeot,207,90.0,Economy,False,True,False,False
277000,25.0,437.0,Manuelt gear,19900,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4599269-brugt-peugeot-206-206-1-4-hdi-comfort-plus-68hk-5d,2011.0,Peugeot,206+,68.0,Economy,False,True,False,False
132000,23.0,437.0,Automatgear,109900,1,0,0,0,1,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4575767-brugt-peugeot-2008-1-2-e-vti-active-esg-82hk-aut,2017.0,Peugeot,2008,82.0,Economy,True,False,False,False
238000,28.0,437.0,Manuelt gear,62900,1,1,0,1,1,0,1,0,0,0,0,1,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4386540-brugt-peugeot-308-1-6-hdi-motion-active-92hk-5d,2014.0,Peugeot,308,92.0,Economy,False,True,False,False
271000,25.0,437.0,Manuelt gear,42900,1,1,0,0,1,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4819361-brugt-peugeot-2008-1-6-e-hdi-active-92hk,2014.0,Peugeot,2008,92.0,Economy,False,True,False,False
152000,23.0,437.0,Manuelt gear,29800,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4830632-brugt-peugeot-107-1-0-sportium,2012.0,Peugeot,107,68.0,Economy,True,False,False,False
259000,22.0,437.0,Manuelt gear,19800,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4830481-brugt-peugeot-107-1-0-comfort,2010.0,Peugeot,107,68.0,Economy,True,False,False,False
141000,31.0,437.0,Manuelt gear,104800,1,1,0,1,1,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4511760-brugt-peugeot-308-1-6-bluehdi-120-active-sw,2016.0,Peugeot,308,120.0,Economy,False,True,False,False
