Brand,Model,KM Driven,Km/L,Range (Electric),Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-Sæder,Leather Interior,Glass Roof,Headup Display,Isofix,Klimaanlæg,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Fuel_Type,Horsepower
Volvo,XC40,13000.0,17.0,572.0,Automatgear,419900.0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4830065-brugt-volvo-xc40-recharge-extended-range-ultimate,2020,El,252.0
Volvo,XC40,10000.0,18.0,535.0,Automatgear,484900.0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4753723-brugt-volvo-xc40-recharge-twin-engine-ultimate-awd-408hk-5d-7g-aut,2023,El,408.0
Volvo,C40,3000.0,18.0,506.0,Automatgear,429800.0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4637563-brugt-volvo-c40-p8-recharge-twin-ultimate-awd-408hk-4d-trinl-gear,2023,El,408.0
Volvo,C40,3000.0,16.0,581.0,Automatgear,429900.0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4831489-brugt-volvo-c40-recharge-extended-range-ultimate-252hk-5d-trinl-gear,2020,El,252.0
Volvo,XC40,14000.0,18.0,535.0,Automatgear,399900.0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4809683-brugt-volvo-xc40-p8-recharge-twin-plus-awd-408hk-5d-trinl-gear,2020,El,408.0
VW,ID3,81000.0,16.0,424.0,Automatgear,169900.0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4828154-brugt-vw-id3-pro-performance-life,2020,El,204.0
VW,ID3,90000.0,16.0,553.0,Automatgear,199800.0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4798673-brugt-vw-id3-pro-s,2020,El,204.0
VW,ID4,40500.0,16.0,514.0,Automatgear,269900.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4793113-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID3,70000.0,16.0,553.0,Automatgear,199900.0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4831974-brugt-vw-id3-pro-s,2020,El,204.0
VW,ID4,26000.0,16.0,514.0,Automatgear,279900.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4831973-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID4,35000.0,16.0,490.0,Automatgear,289900.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4830760-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,29000.0,16.0,490.0,Automatgear,289700.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4825841-brugt-vw-id4-pro-performance-1st-max,2020,El,204.0
VW,ID5,20000.0,18.0,495.0,Automatgear,349900.0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4824460-brugt-vw-id5-gtx-4motion,2020,El,299.0
VW,ID5,16000.0,17.0,534.0,Automatgear,308800.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4656839-brugt-vw-id5-pro-performance,2020,El,204.0
VW,ID3,26500.0,16.0,417.0,Automatgear,204900.0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4832079-brugt-vw-id3-family,2020,El,204.0
VW,ID5,11000.0,17.0,516.0,Automatgear,299900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4704205-brugt-vw-id5-pro-performance,2022,El,204.0
VW,ID5,14000.0,17.0,516.0,Automatgear,309900.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4619721-brugt-vw-id5-pro-performance,2022,El,204.0
VW,ID4,25000.0,17.0,522.0,Automatgear,299900.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4086620-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID3,11000.0,15.0,427.0,Automatgear,249900.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4823454-brugt-vw-id3-active,2023,El,204.0
VW,ID3,8000.0,15.0,427.0,Automatgear,264900.0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4809034-brugt-vw-id3-pro-performance,2023,El,204.0
VW,ID.,11000.0,16.0,417.0,Automatgear,439900.0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4808709-brugt-vw-id-buzz-life-75-years-edition,2020,El,204.0
VW,ID3,20600.0,16.0,420.0,Automatgear,199900.0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4776839-brugt-vw-id3-1st-plus,2020,El,204.0
VW,ID7,5000.0,16.0,615.0,Automatgear,479900.0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4807038-brugt-vw-id7-style,2020,El,286.0
VW,ID5,7000.0,17.0,516.0,Automatgear,309900.0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4591249-brugt-vw-id5-pro-performance,2022,El,204.0
VW,ID5,16000.0,17.0,516.0,Automatgear,299900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4693330-brugt-vw-id5-pro-performance,2022,El,204.0
VW,ID5,12000.0,17.0,516.0,Automatgear,299900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4588165-brugt-vw-id5-pro-performance,2020,El,204.0
VW,ID4,9500.0,16.0,479.0,Automatgear,329900.0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4746768-brugt-vw-id4-gtx-4motion,2020,El,299.0
VW,ID4,54000.0,16.0,476.0,Automatgear,319900.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,https://www.autouncle.dk/da/d/4758241-brugt-vw-id4-gtx-4motion,2020,El,299.0
VW,ID.,5500.0,21.0,423.0,Automatgear,409900.0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4828467-brugt-vw-id-buzz-life,2023,El,204.0
VW,ID3,7000.0,15.0,427.0,Automatgear,269900.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4826789-brugt-vw-id3-active,2023,El,204.0
VW,ID.,5000.0,21.0,423.0,Automatgear,414900.0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4826709-brugt-vw-id-buzz-life,2023,El,204.0
VW,ID5,28000.0,17.0,517.0,Automatgear,304900.0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4820791-brugt-vw-id5-pro-performance,2022,El,204.0
VW,ID.,12000.0,21.0,423.0,Automatgear,419990.0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4819262-brugt-vw-id-buzz-el-pro-204hk-aut,2023,El,204.0
VW,ID4,15000.0,17.0,537.0,Automatgear,286500.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4781189-brugt-vw-id4-pro-performance-life,2022,El,204.0
VW,ID4,15000.0,17.0,537.0,Automatgear,279900.0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4802079-brugt-vw-id4-pre,2020,El,204.0
VW,ID.,19000.0,16.0,418.0,Automatgear,429800.0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4832073-brugt-vw-id-buzz-pro,2020,El,204.0
VW,ID3,51000.0,15.0,429.0,Automatgear,189900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4830734-brugt-vw-id3-pfo,2020,El,204.0
VW,ID5,27000.0,17.0,517.0,Automatgear,297900.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4755248-brugt-vw-id5-pre,2020,El,204.0
VW,ID4,33000.0,18.0,488.0,Automatgear,329900.0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829172-brugt-vw-id4-pre,2020,El,299.0
VW,ID4,28000.0,17.0,537.0,Automatgear,274900.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829161-brugt-vw-id4-pre,2020,El,204.0
VW,ID4,52000.0,17.0,537.0,Automatgear,264900.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829159-brugt-vw-id4-pre,2020,El,204.0
VW,ID4,38000.0,17.0,537.0,Automatgear,274900.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828290-brugt-vw-id4-pre,2020,El,204.0
VW,ID3,17000.0,15.0,429.0,Automatgear,204900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4825372-brugt-vw-id3-pre,2020,El,204.0
VW,ID4,36400.0,17.0,537.0,Automatgear,269900.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4822178-brugt-vw-id4-pre,2020,El,204.0
VW,ID4,61000.0,17.0,537.0,Automatgear,264900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4754529-brugt-vw-id4-pre,2020,El,204.0
VW,ID4,25000.0,16.0,490.0,Automatgear,279800.0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,https://www.autouncle.dk/da/d/4816444-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,21000.0,17.0,361.0,Automatgear,214900.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4748639-brugt-vw-id4-pre,2020,El,148.0
VW,ID3,21500.0,15.0,429.0,Automatgear,209900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4777094-brugt-vw-id3-pre,2020,El,204.0
VW,ID.,150.0,21.0,423.0,Automatgear,429900.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4831338-ny-vw-id-buzz-pre,2020,El,204.0
VW,ID4,40000.0,18.0,488.0,Automatgear,314900.0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828297-brugt-vw-id4-pre,2020,El,299.0
VW,ID5,8000.0,17.0,517.0,Automatgear,307900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828294-brugt-vw-id5-pre,2020,El,204.0
VW,ID3,42000.0,15.0,429.0,Automatgear,194900.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4825373-brugt-vw-id3-pre,2020,El,204.0
VW,ID3,40000.0,15.0,429.0,Automatgear,194900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4817421-brugt-vw-id3-pre,2020,El,204.0
VW,ID4,32000.0,16.0,511.0,Automatgear,269900.0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4829502-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID3,24000.0,16.0,424.0,Automatgear,189900.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4825088-brugt-vw-id3-pro-performance-life,2020,El,204.0
VW,ID3,33000.0,16.0,426.0,Automatgear,194900.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4824922-brugt-vw-id3-pro-performance-life,2020,El,204.0
VW,e-Golf,26000.0,16.0,223.0,Automatgear,139900.0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4753445-brugt-vw-e-golf-vii,2020,El,136.0
VW,e-Golf,27000.0,15.0,232.0,Automatgear,144900.0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4803578-brugt-vw-e-golf-vii,2020,El,136.0
VW,ID4,55.0,17.0,509.0,Automatgear,359900.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,https://www.autouncle.dk/da/d/4735950-ny-vw-id4-el-gtx-4motion-299hk-5d-aut,2020,El,299.0
VW,ID5,10000.0,18.0,495.0,Automatgear,349900.0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4740753-brugt-vw-id5-el-gtx-4motion-299hk-5d-aut,2020,El,299.0
VW,ID4,51000.0,16.0,490.0,Automatgear,269900.0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829226-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,14100.0,16.0,531.0,Automatgear,299990.0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4664781-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID3,36600.0,16.0,420.0,Automatgear,189800.0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4802038-brugt-vw-id3-1st-plus,2020,El,204.0
VW,e-up!,19900.0,14.0,160.0,Automatgear,129800.0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4819510-brugt-vw-e-up,2020,El,83.0
VW,ID3,37000.0,15.0,429.0,Automatgear,184900.0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4833594-brugt-vw-id3-el-pro-performance-204hk-5d-aut,2020,El,204.0
VW,ID3,38000.0,15.0,429.0,Automatgear,189900.0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4833593-brugt-vw-id3-el-pro-performance-204hk-5d-aut,2020,El,204.0
VW,ID3,30000.0,15.0,429.0,Automatgear,199900.0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4833592-brugt-vw-id3-el-pro-performance-204hk-5d-aut,2020,El,204.0
VW,ID3,31000.0,15.0,429.0,Automatgear,184900.0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4833591-brugt-vw-id3-el-pro-performance-204hk-5d-aut,2020,El,204.0
VW,ID3,45000.0,15.0,429.0,Automatgear,179900.0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4833590-brugt-vw-id3-el-pro-performance-204hk-5d-aut,2020,El,204.0
VW,ID3,27000.0,16.0,424.0,Automatgear,189900.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4833548-brugt-vw-id3-pro-performance,2020,El,204.0
VW,e-up!,31000.0,14.0,258.0,Automatgear,124999.0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4793168-brugt-vw-e-up-move-up,2020,El,83.0
VW,e-up!,24000.0,14.0,258.0,Automatgear,124999.0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4780095-brugt-vw-e-up-move-up,2020,El,83.0
VW,ID3,26000.0,16.0,424.0,Automatgear,184999.0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4803429-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID3,21000.0,16.0,424.0,Automatgear,189999.0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4803432-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID3,25000.0,16.0,424.0,Automatgear,186999.0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4803430-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID3,25000.0,16.0,424.0,Automatgear,185999.0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4827499-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID4,38000.0,16.0,517.0,Automatgear,269999.0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4832797-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID4,58000.0,16.0,490.0,Automatgear,259780.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4832688-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID3,13500.0,16.0,424.0,Automatgear,194900.0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4830730-brugt-vw-id3-pro-performance-1st-plus,2020,El,204.0
VW,ID4,57000.0,16.0,490.0,Automatgear,259900.0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,https://www.autouncle.dk/da/d/4830729-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID3,28000.0,16.0,424.0,Automatgear,187700.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4830683-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID4,63000.0,16.0,517.0,Automatgear,259900.0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4777893-brugt-vw-id4-pro-performance,2020,El,204.0
VW,e-up!,46000.0,14.0,260.0,Automatgear,114900.0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4824132-brugt-vw-e-up,2020,El,83.0
VW,ID4,89000.0,16.0,514.0,Automatgear,259900.0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4798705-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID3,21000.0,16.0,424.0,Automatgear,189900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4793703-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID3,16000.0,16.0,422.0,Automatgear,189900.0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4726985-brugt-vw-id3-pro-performance-1st-plus,2020,El,204.0
VW,ID3,64000.0,16.0,417.0,Automatgear,199500.0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4829153-brugt-vw-id3-pro-performance-tech,2020,El,204.0
VW,ID.,13000.0,16.0,409.0,Automatgear,449900.0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4828997-brugt-vw-id-buzz-style,2020,El,204.0
VW,ID4,12000.0,16.0,476.0,Automatgear,344700.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,https://www.autouncle.dk/da/d/4711595-brugt-vw-id4-gtx-4motion,2020,El,299.0
VW,ID5,7000.0,16.0,534.0,Automatgear,329700.0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,https://www.autouncle.dk/da/d/4828833-brugt-vw-id5-pro-performance,2020,El,204.0
VW,ID4,23000.0,16.0,490.0,Automatgear,279800.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,https://www.autouncle.dk/da/d/4827771-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,26000.0,16.0,490.0,Automatgear,279800.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,https://www.autouncle.dk/da/d/4827770-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,25000.0,16.0,490.0,Automatgear,279800.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,https://www.autouncle.dk/da/d/4827769-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,27000.0,16.0,490.0,Automatgear,279800.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,https://www.autouncle.dk/da/d/4827768-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID.,14000.0,16.0,409.0,Automatgear,479900.0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4825339-brugt-vw-id-buzz-style,2020,El,204.0
VW,ID4,6000.0,16.0,531.0,Automatgear,299900.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4825084-brugt-vw-id4-pro-performance-life-plus,2020,El,204.0
VW,ID4,87000.0,16.0,506.0,Automatgear,274780.0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4824933-brugt-vw-id4-pro-performance-max,2020,El,204.0
VW,ID4,42000.0,16.0,490.0,Automatgear,264000.0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4824926-brugt-vw-id4-pro-performance-1st,2020,El,204.0
VW,ID4,22000.0,16.0,506.0,Automatgear,314780.0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4824083-brugt-vw-id4-pro-performance-max,2020,El,204.0
VW,ID3,30000.0,16.0,424.0,Automatgear,187700.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4823532-brugt-vw-id3-pro-performance,2020,El,204.0
VW,ID4,43000.0,16.0,517.0,Automatgear,259700.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4664981-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID4,8000.0,16.0,531.0,Automatgear,324700.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,https://www.autouncle.dk/da/d/4822102-brugt-vw-id4-pro-performance,2020,El,204.0
VW,ID4,11000.0,16.0,531.0,Automatgear,307700.0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,https://www.autouncle.dk/da/d/4821940-brugt-vw-id4-pro-performance-life-plus,2020,El,204.0
VW,ID4,11000.0,16.0,531.0,Automatgear,307700.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,https://www.autouncle.dk/da/d/4821939-brugt-vw-id4-pro-performance-life-plus,2020,El,204.0
